,molecule1,molecule2,score
262,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4cd0_chainA,0.6899447527101734
263,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4cli_chainA,0.6865698686086166
264,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4clj_chainA,0.6944873037898243
265,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4cmo_chainA,0.6955024762212402
266,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4cmt_chainA,0.6635588645476533
267,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4cmu_chainA,0.6864630034881011
268,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4cnh_chainB,0.6507152127837824
269,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4ctb_chainA,0.6910685814584965
270,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4ctc_chainA,0.6892764380852776
271,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4dce_chainA,0.6688567799902128
272,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4fnw_chainA,0.7007141562034196
273,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4fnx_chainA,0.6737870454793409
274,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4fnz_chainA,0.6746418385266268
275,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4fob_chainA,0.6590817119945115
276,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4foc_chainA,0.6426905655863828
277,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4fod_altA_chainA,0.6366045983659159
278,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4joa_altA_chainA,0.6778239149256926
279,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4mkc_altB_chainA,0.6528679125724353
280,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4tt7_altB_chainA,0.7186013122798326
281,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_4z55_altB_chainA,0.6515629515390969
282,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5a9u_altB_chainA,0.6601301199000136
283,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5aa8_altB_chainA,0.659367418404398
284,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5aa9_altA_chainA,0.6911893254586827
285,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5aaa_altB_chainA,0.6768856923799242
286,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5aab_altB_chainA,0.6983334603175567
287,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5aac_altB_chainA,0.6578374317011599
288,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5fto_altA_chainA,0.651684227220223
289,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5ftq_altB_chainA,0.6493767389149204
290,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5imx_chainA,0.6609231756008226
291,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5iui_altA_chainA,0.6317151335245375
292,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_5kz0_chainA,0.6650316422243554
293,HUMAN/AAK1_5te0_chainA,HUMAN/ALK_6cdt_chainA,0.6747402075678798
294,HUMAN/ABL1_2f4j_chainA,HUMAN/ABL1_2g1t_chainA,0.9208144466389192
295,HUMAN/ABL1_2f4j_chainA,HUMAN/ABL1_2g2i_chainA,1.2051790930760227
296,HUMAN/ABL1_2f4j_chainA,HUMAN/ABL1_2gqg_altB_chainA,1.3228615694480943
297,HUMAN/ABL1_2f4j_chainA,HUMAN/ABL1_2hz4_chainB,1.2429648519716534
298,HUMAN/ABL1_2f4j_chainA,HUMAN/ABL1_2v7a_chainB,1.1880722523020006
299,HUMAN/ABL1_2f4j_chainA,HUMAN/ABL1_4twp_chainB,1.3198308007287889
300,HUMAN/ABL1_2f4j_chainA,HUMAN/ABL2_2xyn_altA_chainA,1.3236467134858745
301,HUMAN/ABL1_2f4j_chainA,HUMAN/ACK_1u46_chainA,0.8821629877581634
302,HUMAN/ABL1_2f4j_chainA,HUMAN/ACK_1u4d_chainB,0.8084853775720837
303,HUMAN/ABL1_2f4j_chainA,HUMAN/ACK_1u54_chainB,0.8460174297420153
304,HUMAN/ABL1_2f4j_chainA,HUMAN/ACK_3eqp_chainB,0.8852970696422577
305,HUMAN/ABL1_2f4j_chainA,HUMAN/ACK_3eqr_chainA,0.8001219786991559
306,HUMAN/ABL1_2f4j_chainA,HUMAN/ACK_4ewh_chainA,0.8263134203668814
307,HUMAN/ABL1_2f4j_chainA,HUMAN/ACK_4hzr_altA_chainA,0.8201531777523197
308,HUMAN/ABL1_2f4j_chainA,HUMAN/ACK_4hzs_chainC,0.7510506631739824
309,HUMAN/ABL1_2f4j_chainA,HUMAN/ACK_4id7_chainA,0.8719781784652851
310,HUMAN/ABL1_2f4j_chainA,HUMAN/ACTR2_3q4t_altA_chainB,0.7286963685759389
311,HUMAN/ABL1_2f4j_chainA,HUMAN/ACTR2_3soc_altA_chainA,0.6981005606754662
312,HUMAN/ABL1_2f4j_chainA,HUMAN/ACTR2_4asx_altB_chainB,0.7133650701257472
313,HUMAN/ABL1_2f4j_chainA,HUMAN/ACTR2B_2qlu_chainA,0.7478603691712176
314,HUMAN/ABL1_2f4j_chainA,HUMAN/ADCK3_4ped_altB_chainA,0.5870147522782726
315,HUMAN/ABL1_2f4j_chainA,HUMAN/ADCK3_5i35_chainA,0.6235368323215843
316,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_3cqu_altB_chainA,0.7571620379230777
317,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_3cqw_altA_chainA,0.751455831922123
318,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_3mv5_altB_chainA,0.738112632023798
319,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_3mvh_altB_chainA,0.7525247787189508
320,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_3ocb_chainA,0.7445386108660023
321,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_3ow4_chainB,0.7653228296133429
322,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_3qkk_chainA,0.7568850423975955
323,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_3qkl_chainA,0.761488680440652
324,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_3qkm_chainA,0.7593220449669645
325,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_4ekk_chainB,0.7322186470539064
326,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_4ekl_chainA,0.7387637084841362
327,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_4gv1_altB_chainA,0.7505012483528726
328,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_6buu_altB_chainB,0.7521225534225211
329,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_6ccy_altB_chainA,0.7614528318322757
330,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT1_6npz_altB_chainA,0.7392518288981351
331,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_1o6k_chainA,0.7418470190185475
332,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_1o6l_chainA,0.7545188575478836
333,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_2jdo_chainA,0.7652774100977369
334,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_2jdr_chainA,0.8001256403535579
335,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_2uw9_chainA,0.7585501260441576
336,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_2x39_chainA,0.7558518268569654
337,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_2xh5_chainA,0.7874099522397711
338,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_3d0e_chainA,0.7758321257969226
339,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_3e87_altA_chainB,0.7820392392732238
340,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_3e88_chainA,0.7646789027118969
341,HUMAN/ABL1_2f4j_chainA,HUMAN/AKT2_3e8d_altB_chainB,0.7778068402005054
342,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_2xb7_chainA,0.90661347332602
343,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_2xba_chainA,1.0364061626287677
344,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_2xp2_chainA,0.9219618918412308
345,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_2yfx_chainA,0.927676186423265
346,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_2yhv_chainA,0.9221183103066914
347,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_2yjr_altB_chainA,0.8995580733434496
348,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_2yjs_chainA,1.0224918024353906
349,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_3aox_altB_chainA,1.0574555614236145
350,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_3l9p_altA_chainA,0.9298235272951377
351,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_3lcs_altB_chainA,0.9076849392177092
352,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_3lct_altB_chainA,0.9244628195331223
353,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4anl_chainA,0.9268857946944898
354,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4anq_chainA,0.9423673476122416
355,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4ans_chainA,0.9461483890233042
356,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4ccb_chainA,0.9253187930127276
357,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4ccu_chainA,0.9066907170054128
358,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4cd0_chainA,0.9589811223343714
359,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4cli_chainA,0.9891405856539414
360,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4clj_chainA,0.9699444734825068
361,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4cmo_chainA,0.9950046840384705
362,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4cmt_chainA,0.928088289254702
363,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4cmu_chainA,0.9951951621998204
364,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4cnh_chainB,0.8934944580787226
365,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4ctb_chainA,1.0658249667040147
366,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4ctc_chainA,1.0608521150334584
367,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4dce_chainA,0.8988012747542811
368,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4fnw_chainA,1.0529588201622804
369,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4fnx_chainA,1.0292308275090485
370,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4fnz_chainA,0.900193049781528
371,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4fob_chainA,0.9236600339701884
372,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4foc_chainA,0.9110148536260873
373,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4fod_altA_chainA,0.9163175482565227
374,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4joa_altA_chainA,0.9785466195126176
375,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4mkc_altB_chainA,0.8888379895556073
376,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4tt7_altB_chainA,1.0440530488253073
377,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_4z55_altB_chainA,0.8809490835149056
378,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5a9u_altB_chainA,0.9064060159318399
379,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5aa8_altB_chainA,0.9150176473099356
380,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5aa9_altA_chainA,0.9711955715208371
381,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5aaa_altB_chainA,0.9698848545906458
382,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5aab_altB_chainA,1.0126228181845596
383,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5aac_altB_chainA,0.9143089256436676
384,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5fto_altA_chainA,0.9485825022319063
385,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5ftq_altB_chainA,0.9582388659423651
386,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5imx_chainA,0.8596275244236222
387,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5iui_altA_chainA,0.9857164853257281
388,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_5kz0_chainA,0.9235616413765713
389,HUMAN/ABL1_2f4j_chainA,HUMAN/ALK_6cdt_chainA,0.9230791836793162
390,HUMAN/ABL1_2g1t_chainA,HUMAN/ABL1_2g2i_chainA,0.9718593743657409
391,HUMAN/ABL1_2g1t_chainA,HUMAN/ABL1_2gqg_altB_chainA,0.8909205311542807
392,HUMAN/ABL1_2g1t_chainA,HUMAN/ABL1_2hz4_chainB,0.9617620787607853
393,HUMAN/ABL1_2g1t_chainA,HUMAN/ABL1_2v7a_chainB,0.9044899065785472
394,HUMAN/ABL1_2g1t_chainA,HUMAN/ABL1_4twp_chainB,0.9090386842103588
395,HUMAN/ABL1_2g1t_chainA,HUMAN/ABL2_2xyn_altA_chainA,0.8125972269790351
396,HUMAN/ABL1_2g1t_chainA,HUMAN/ACK_1u46_chainA,0.8154084982041374
397,HUMAN/ABL1_2g1t_chainA,HUMAN/ACK_1u4d_chainB,0.7804410139157141
398,HUMAN/ABL1_2g1t_chainA,HUMAN/ACK_1u54_chainB,0.7157398712917576
399,HUMAN/ABL1_2g1t_chainA,HUMAN/ACK_3eqp_chainB,0.792720256599152
400,HUMAN/ABL1_2g1t_chainA,HUMAN/ACK_3eqr_chainA,0.753908538499021
401,HUMAN/ABL1_2g1t_chainA,HUMAN/ACK_4ewh_chainA,0.7809891999409874
402,HUMAN/ABL1_2g1t_chainA,HUMAN/ACK_4hzr_altA_chainA,0.7378036654884614
403,HUMAN/ABL1_2g1t_chainA,HUMAN/ACK_4hzs_chainC,1.066397192052377
404,HUMAN/ABL1_2g1t_chainA,HUMAN/ACK_4id7_chainA,0.8170697164301188
405,HUMAN/ABL1_2g1t_chainA,HUMAN/ACTR2_3q4t_altA_chainB,0.653557157847757
406,HUMAN/ABL1_2g1t_chainA,HUMAN/ACTR2_3soc_altA_chainA,0.655255683810321
407,HUMAN/ABL1_2g1t_chainA,HUMAN/ACTR2_4asx_altB_chainB,0.6424308065605886
408,HUMAN/ABL1_2g1t_chainA,HUMAN/ACTR2B_2qlu_chainA,0.6623625715873123
409,HUMAN/ABL1_2g1t_chainA,HUMAN/ADCK3_4ped_altB_chainA,0.5362189583689138
410,HUMAN/ABL1_2g1t_chainA,HUMAN/ADCK3_5i35_chainA,0.5798245527810323
411,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_3cqu_altB_chainA,0.6744271785634055
412,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_3cqw_altA_chainA,0.6499908317986914
413,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_3mv5_altB_chainA,0.6571837328706438
414,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_3mvh_altB_chainA,0.6633575757688562
415,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_3ocb_chainA,0.6510010670007383
416,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_3ow4_chainB,0.6475872923443715
417,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_3qkk_chainA,0.6557394406909884
418,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_3qkl_chainA,0.6532239795284749
419,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_3qkm_chainA,0.6467585782284433
420,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_4ekk_chainB,0.6749052973369165
421,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_4ekl_chainA,0.6650399422097233
422,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_4gv1_altB_chainA,0.6536806689741819
423,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_6buu_altB_chainB,0.6630998765665967
424,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_6ccy_altB_chainA,0.6447199596290323
425,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT1_6npz_altB_chainA,0.6645013309295908
426,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_1o6k_chainA,0.707256373951467
427,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_1o6l_chainA,0.7012060657609663
428,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_2jdo_chainA,0.679399208358614
429,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_2jdr_chainA,0.6813768372733409
430,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_2uw9_chainA,0.6914970248042309
431,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_2x39_chainA,0.6900743534693833
432,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_2xh5_chainA,0.651093460245836
433,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_3d0e_chainA,0.6800633756680199
434,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_3e87_altA_chainB,0.6702588157114742
435,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_3e88_chainA,0.6809896460824532
436,HUMAN/ABL1_2g1t_chainA,HUMAN/AKT2_3e8d_altB_chainB,0.6691682109549586
437,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_2xb7_chainA,0.8017097373761128
438,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_2xba_chainA,0.7732245494617267
439,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_2xp2_chainA,0.802549498926093
440,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_2yfx_chainA,0.7959621765074021
441,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_2yhv_chainA,0.7899236355336898
442,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_2yjr_altB_chainA,0.8509926311138032
443,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_2yjs_chainA,0.7741946949890499
444,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_3aox_altB_chainA,0.7844850584459503
445,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_3l9p_altA_chainA,0.7841014235153063
446,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_3lcs_altB_chainA,0.8031863141411285
447,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_3lct_altB_chainA,0.766346110944133
448,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4anl_chainA,0.7887287249026276
449,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4anq_chainA,0.7990092582633412
450,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4ans_chainA,0.7933551991872692
451,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4ccb_chainA,0.8066104684931237
452,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4ccu_chainA,0.7628018787042465
453,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4cd0_chainA,0.8094461835603668
454,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4cli_chainA,0.7888809628199533
455,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4clj_chainA,0.807532605414201
456,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4cmo_chainA,0.7924885476052167
457,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4cmt_chainA,0.7691286467447149
458,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4cmu_chainA,0.7878045844585984
459,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4cnh_chainB,0.8106283300381757
460,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4ctb_chainA,0.7947840700538137
461,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4ctc_chainA,0.7828315134777897
462,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4dce_chainA,0.7824644311067683
463,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4fnw_chainA,0.8012302310530544
464,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4fnx_chainA,0.7618214155577134
465,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4fnz_chainA,0.7909440538408051
466,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4fob_chainA,0.7988754647797056
467,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4foc_chainA,0.7932034131587566
468,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4fod_altA_chainA,0.7917464795857602
469,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4joa_altA_chainA,0.738944563483177
470,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4mkc_altB_chainA,0.8001910575043958
471,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4tt7_altB_chainA,0.7768296649012942
472,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_4z55_altB_chainA,0.7724585258295423
473,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5a9u_altB_chainA,0.7733105841465484
474,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5aa8_altB_chainA,0.7812732345899264
475,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5aa9_altA_chainA,0.811522994572438
476,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5aaa_altB_chainA,0.8293481624248713
477,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5aab_altB_chainA,0.8153216624279438
478,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5aac_altB_chainA,0.7743691284325998
479,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5fto_altA_chainA,0.7884818235271861
480,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5ftq_altB_chainA,0.7966941740825841
481,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5imx_chainA,0.781489181062321
482,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5iui_altA_chainA,0.773421455041086
483,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_5kz0_chainA,0.7974682011807255
484,HUMAN/ABL1_2g1t_chainA,HUMAN/ALK_6cdt_chainA,0.7905861151407961
485,HUMAN/ABL1_2g2i_chainA,HUMAN/ABL1_2gqg_altB_chainA,1.195406354381079
486,HUMAN/ABL1_2g2i_chainA,HUMAN/ABL1_2hz4_chainB,1.3232352920371504
487,HUMAN/ABL1_2g2i_chainA,HUMAN/ABL1_2v7a_chainB,1.3127473304539365
488,HUMAN/ABL1_2g2i_chainA,HUMAN/ABL1_4twp_chainB,1.0980797307709067
489,HUMAN/ABL1_2g2i_chainA,HUMAN/ABL2_2xyn_altA_chainA,1.0088291639824885
490,HUMAN/ABL1_2g2i_chainA,HUMAN/ACK_1u46_chainA,0.9305933367067472
491,HUMAN/ABL1_2g2i_chainA,HUMAN/ACK_1u4d_chainB,0.9566461655596541
492,HUMAN/ABL1_2g2i_chainA,HUMAN/ACK_1u54_chainB,1.037500125138612
493,HUMAN/ABL1_2g2i_chainA,HUMAN/ACK_3eqp_chainB,0.9222778082502169
494,HUMAN/ABL1_2g2i_chainA,HUMAN/ACK_3eqr_chainA,0.9176969181686232
495,HUMAN/ABL1_2g2i_chainA,HUMAN/ACK_4ewh_chainA,0.9688694582718965
496,HUMAN/ABL1_2g2i_chainA,HUMAN/ACK_4hzr_altA_chainA,1.0177019023948919
497,HUMAN/ABL1_2g2i_chainA,HUMAN/ACK_4hzs_chainC,0.7758948418557812
498,HUMAN/ABL1_2g2i_chainA,HUMAN/ACK_4id7_chainA,0.8763363169163515
499,HUMAN/ABL1_2g2i_chainA,HUMAN/ACTR2_3q4t_altA_chainB,0.7630645285644218
500,HUMAN/ABL1_2g2i_chainA,HUMAN/ACTR2_3soc_altA_chainA,0.7534811563517729
501,HUMAN/ABL1_2g2i_chainA,HUMAN/ACTR2_4asx_altB_chainB,0.753526401917644
502,HUMAN/ABL1_2g2i_chainA,HUMAN/ACTR2B_2qlu_chainA,0.7931292925039031
503,HUMAN/ABL1_2g2i_chainA,HUMAN/ADCK3_4ped_altB_chainA,0.6432275367351126
504,HUMAN/ABL1_2g2i_chainA,HUMAN/ADCK3_5i35_chainA,0.686808355607951
505,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_3cqu_altB_chainA,0.7680124951624765
506,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_3cqw_altA_chainA,0.7819746563774859
507,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_3mv5_altB_chainA,0.8003196401010602
508,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_3mvh_altB_chainA,0.8061144701732725
509,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_3ocb_chainA,0.8086583738652957
510,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_3ow4_chainB,0.7882884559856865
511,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_3qkk_chainA,0.7978566960353319
512,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_3qkl_chainA,0.7828909887924457
513,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_3qkm_chainA,0.7744511538369659
514,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_4ekk_chainB,0.8193617810891103
515,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_4ekl_chainA,0.792137267150039
516,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_4gv1_altB_chainA,0.79661097066309
517,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_6buu_altB_chainB,0.814550046886584
518,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_6ccy_altB_chainA,0.7874836036541454
519,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT1_6npz_altB_chainA,0.8123520596340047
520,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_1o6k_chainA,0.8391013457387915
521,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_1o6l_chainA,0.8423956848019877
522,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_2jdo_chainA,0.8350295109884704
523,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_2jdr_chainA,0.8342549418926616
524,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_2uw9_chainA,0.8555826601364805
525,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_2x39_chainA,0.8491808153586682
526,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_2xh5_chainA,0.8192593492034417
527,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_3d0e_chainA,0.816687339703585
528,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_3e87_altA_chainB,0.8230310710825703
529,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_3e88_chainA,0.8471052508718034
530,HUMAN/ABL1_2g2i_chainA,HUMAN/AKT2_3e8d_altB_chainB,0.819929145791815
531,HUMAN/ABL1_2g2i_chainA,HUMAN/ALK_2xb7_chainA,0.9807363888081745
532,HUMAN/ABL1_2g2i_chainA,HUMAN/ALK_2xba_chainA,0.9884507587813842
533,HUMAN/ABL1_2g2i_chainA,HUMAN/ALK_2xp2_chainA,0.9594179567344499
534,HUMAN/ABL1_2g2i_chainA,HUMAN/ALK_2yfx_chainA,0.944776858438283
535,HUMAN/ABL1_2g2i_chainA,HUMAN/ALK_2yhv_chainA,0.95027026207674
